Update Height,Update Weight,Update Age
1.230355899,-11.16224898,1
1.026142519,16.09732309,1
1.154422802,5.081676407,1
0.644275321,-5.095380713,1
1.005900857,2.24342718,1
0.979535475,12.19841763,1
0.628743238,13.72324216,1
1.270751943,-8.879463133,1
0.476559454,-10.82495536,1
0.916993762,-7.011162486,1
1.171793263,1.199466145,1
1.145091041,-12.00385685,1
1.206849448,-13.29830645,1
1.034361548,3.013242515,1
0.877474537,10.51779503,1
0.981330796,-1.556664849,1
1.030512283,4.479715818,1
1.210422714,-19.04502745,1
1.346124135,6.744188944,1
0.975447264,7.272114968,1
0.847118513,0.022827149,1
0.826148637,4.640247121,1
0.553648712,-2.943176182,1
0.755670499,11.14954986,1
0.98519666,-25.69452386,1
0.862126373,2.018827657,1
0.719775783,14.82388419,1
0.844751158,5.924162209,1
0.991904732,-9.424748625,1
1.045099149,-12.83900278,1
1.011900925,-6.61469619,1
0.744336986,-14.12330423,1
0.85311961,4.599216168,1
0.759425518,8.024012998,1
0.587570351,11.2257852,1
1.242277301,7.852574157,1
0.982614944,6.343713874,1
1.016147155,5.403457955,1
1.180899231,-0.146176193,1
1.173786853,21.72939346,1
1.217620042,-5.598777095,1
1.331247033,0.974917744,1
0.958079791,-17.99017237,1
0.974026483,3.144875612,1
1.061268753,8.326528885,1
0.847865074,7.831940467,1
0.942908091,-11.87343847,1
0.776138097,-9.223103729,1
0.768684276,-4.213094271,1
0.78518765,-16.89546965,1
0.915848886,-5.966193571,1
0.984531183,-14.67621393,1
1.106266052,3.451039022,1
0.853100165,0.569577055,1
1.128698027,-3.960115626,1
0.928513292,-1.231324958,1
1.075120171,17.29242921,1
0.73591083,17.72718063,1
0.981241889,-7.832228488,1
1.228498244,-2.411991055,1
0.968632665,-5.495842778,1
0.822116396,-20.26564754,1
1.353001362,-7.890836979,1
1.275883587,-4.070229421,1
1.120146111,-5.254337202,1
1.20086535,-4.359204746,1
1.014742533,10.75277435,1
1.305597415,2.015744204,1
1.114586703,9.13482984,1
0.98313856,1.132730189,1
1.282814525,-17.77041074,1
0.780627425,-12.66653167,1
1.244172285,6.096167988,1
0.902237548,-14.35217863,1
1.000963752,-12.10005769,1
1.373017469,-11.55344116,1
1.235655015,-4.917645118,1
1.368852623,0.224273925,1
0.804011455,-4.681004882,1
0.899834673,-15.48693644,1
0.781903076,2.591052689,1
1.041143989,2.646328629,1
1.297855135,0.89285044,1
1.071163371,1.347624942,1
1.137937463,6.387426287,1
1.219813763,15.21864297,1
0.906611798,14.19827444,1
1.168290894,17.30703317,1
1.100374525,3.96675508,1
1.154099376,9.59207164,1
1.301925493,13.23825885,1
0.750917082,-7.448712578,1
0.862049287,-1.069110348,1
1.573652141,0.724248139,1
1.326243688,-10.10044754,1
1.265142873,7.934479344,1
1.011058312,9.487709095,1
0.855912489,-5.696315041,1
0.965513218,5.755009416,1
1.168485567,-9.01626266,1
1.012935578,-6.959688524,1
0.763964809,-4.188097215,1
0.929891391,-14.40105702,1
1.18950323,-2.622957196,1
0.97024912,-16.65344797,1
0.989598009,-7.112831189,1
1.186480602,-5.527714403,1
1.018642086,-8.081632596,1
0.967307658,-8.800111108,1
1.280347789,3.859427724,1
0.515423464,1.205086404,1
1.033321462,-4.974686701,1
0.951165635,2.744272764,1
0.809929412,-2.141574094,1
0.883008878,-22.2054922,1
1.105491847,-12.94948227,1
0.778641485,-6.705947499,1
0.917178328,0.068386262,1
0.929118207,12.85268788,1
0.970893714,-12.26170374,1
1.196491321,-1.475291106,1
1.163285809,-10.48086287,1
0.709738932,4.548180408,1
0.890284399,-0.203046159,1
1.387029011,10.68141371,1
1.081986328,3.683434776,1
0.765635969,-3.639542886,1
1.229374969,-12.80681632,1
1.432982602,-1.019499747,1
1.012372277,27.34561475,1
0.964115352,-10.98615136,1
1.003106976,2.199569423,1
1.172269824,-12.15920344,1
1.09358637,9.792342006,1
1.160369055,5.777302341,1
0.906951986,-1.043594802,1
1.266388741,-13.39114654,1
1.044076131,-0.096317344,1
1.005292062,6.005780379,1
0.85042798,7.87816608,1
1.439111789,-7.079297575,1
1.178756045,-19.30478334,1
0.875633488,5.753142102,1
1.068216903,-12.95601962,1
0.92608922,-2.45039365,1
1.107382293,0.087741103,1
1.315698052,0.002484483,1
1.085094155,6.040132931,1
0.967425562,-8.325300345,1
0.887943767,-7.801316701,1
1.402253582,-4.97747379,1
0.83866615,-10.11214262,1
1.07986872,9.942750244,1
1.182741271,6.235274733,1
0.883802888,12.55163039,1
1.184727911,10.35862893,1
1.066286468,10.76176105,1
1.098958309,-0.779048569,1
0.781757514,-6.08810116,1
0.845031969,4.106555496,1
1.100703296,-8.360114155,1
1.097208421,15.570857,1
1.512284542,1.620843719,1
0.915417111,-22.25906038,1
1.411876938,-18.28151229,1
0.888623955,-6.439365615,1
0.902122719,-20.07686894,1
0.914638997,10.71764799,1
1.208911643,5.876314711,1
1.126705229,-6.161963017,1
1.11083364,-18.74139552,1
0.798033574,6.116854641,1
1.343663231,-11.92192851,1
1.161348402,10.32483656,1
1.254204528,-0.759790666,1
0.899744243,12.65014985,1
1.143833648,0.053464495,1
0.85582531,-23.26471982,1
1.222962109,-0.79851932,1
0.921723625,1.450112029,1
0.976309579,-15.72073281,1
0.967147416,-3.395984541,1
0.966943931,-5.800026643,1
0.985536119,6.86117639,1
1.203615151,-1.733145752,1
0.819398247,0.283143606,1
1.122566338,0.718331943,1
0.784622007,12.4142567,1
0.924921511,21.24460277,1
0.936246335,2.490803316,1
1.084552477,24.64452526,1
0.883228947,-18.10540943,1
1.064225505,-14.43391341,1
0.781345689,-0.84436292,1
1.182697063,13.6630874,1
0.800324642,-3.451377069,1
0.813150389,-1.225273048,1
1.191488069,-3.377612546,1
1.050227661,14.64763329,1
0.785396904,-19.86802645,1
1.161514025,-5.075629143,1
0.878650374,3.667425232,1
1.196087797,-11.03777299,1
1.181553978,-3.506068274,1
0.839959489,11.39355653,1
1.222761079,-1.710926587,1
1.212080703,5.260351648,1
0.98242196,5.263011597,1
0.831628773,-6.240546348,1
0.955529864,-9.874489549,1
0.642655183,12.33744252,1
0.988086103,5.426225088,1
0.960923362,0.869194785,1
1.160409287,-0.776782163,1
0.875957056,-0.771231563,1
1.181752385,6.596840375,1
1.294733509,-4.370236647,1
0.930119334,-6.430181526,1
0.61975792,-4.087955103,1
0.944446979,0.005806809,1
0.982654489,-8.545089814,1
1.093801857,12.80065222,1
0.507324203,8.652434104,1
1.044308503,20.72875806,1
1.038840263,-19.92399393,1
1.057670371,0.069860498,1
0.912771682,-9.832474214,1
1.467958812,0.756705247,1
0.890699502,-7.406194219,1
1.096702711,8.714340358,1
0.976197007,13.44097556,1
1.283039219,1.72502172,1
1.073541476,-0.302227874,1
1.104066278,-15.5364676,1
0.822912996,-13.79766914,1
0.695875925,18.2815534,1
0.789996123,-8.287777593,1
1.335290293,0.523855023,1
1.37724928,-31.54322454,1
1.131883951,-0.187545051,1
0.981345093,-5.965981353,1
0.885838275,6.495748958,1
1.105447463,-4.737729456,1
0.737800563,-3.110408582,1
1.1580096,5.159953061,1
0.954850109,6.133791486,1
0.793945241,0.279101476,1
1.288265263,-3.548656219,1
1.211164168,-3.372337667,1
0.712952793,-3.746917895,1
1.10116658,20.38713254,1
1.031018407,-7.644443683,1
1.234418976,3.010954351,1
0.709368328,3.524011851,1
0.77283688,14.02982131,1
1.20491144,9.228806303,1
0.740532943,-0.118575367,1
0.967953086,-5.880679113,1
1.303153861,-7.866597769,1
1.144166982,-19.99825669,1
1.248850261,17.7151886,1
0.790233557,13.46209627,1
0.54322681,-0.69958376,1
0.716781444,25.84328917,1
0.998245215,-2.266473535,1
1.055585,17.56542186,1
1.1639438,-13.176316,1
1.004476154,2.105341978,1
0.560770095,-7.297229987,1
0.972939673,3.87254052,1
0.897650646,1.62259374,1
1.428191333,7.20008101,1
0.821308449,4.334661657,1
0.79484302,11.29230733,1
1.195642075,21.56607751,1
0.845355642,0.106109173,1
0.996497983,-10.97723011,1
0.98737825,12.3134939,1
0.707294182,15.6637214,1
0.944137598,-4.617635116,1
0.727707226,2.086947535,1
0.923726971,1.026998157,1
0.949220057,2.225455869,1
0.942379304,4.772295126,1
0.924710637,1.176881467,1
0.927229672,9.321129166,1
0.738415928,6.156683501,1
0.835762324,-11.1713015,1
1.137746621,-19.81980531,1
1.060977103,-1.583780777,1
1.021048792,-9.750099521,1
0.893070102,10.40415945,1
1.181298104,-7.057876647,1
0.734274727,-9.322029619,1
1.0217231,-11.74475119,1
0.754098721,16.0200506,1
1.374375329,4.611879461,1
1.278278098,-6.167697989,1
0.808029491,20.24703072,1
1.106721339,1.852242033,1
0.754535383,-0.879121438,1
0.685324777,4.045490162,1
0.782912427,1.734679774,1
1.051600661,5.583087769,1
1.256122471,6.200994189,1
1.144190085,6.029075418,1
0.643542719,-3.884331343,1
1.121426207,5.655033842,1
0.702725223,9.99907525,1
1.096120402,6.46291253,1
0.986706672,-5.936146634,1
0.818717705,7.403939065,1
1.089134625,-5.89520247,1
0.673549906,-15.72611319,1
1.301013159,6.786823249,1
0.665345686,10.98917369,1
0.647207889,-5.951545122,1
1.107911353,2.660774744,1
1.184541142,4.695742215,1
0.834198717,-2.295305233,1
0.998353042,2.106692952,1
0.971537835,1.333618639,1
0.826719488,0.345057831,1
1.301464749,13.84533457,1
1.25415933,-5.740561733,1
1.273058597,8.945521757,1
0.909541768,-15.47539306,1
0.702789057,0.961254473,1
0.873954659,-5.164822643,1
1.169086021,2.804130268,1
1.039126842,-10.70928719,1
0.886692907,10.05584679,1
0.762606989,-8.775803801,1
0.870310712,6.460642159,1
1.044774185,5.154600791,1
1.0875493,-10.62241559,1
0.833867383,-15.33892231,1
1.162152158,-5.108199774,1
1.005479303,-1.820981983,1
0.75844194,-2.441510496,1
0.933299685,11.77057557,1
0.923720853,0.64863651,1
1.154544255,-6.849243386,1
0.970706774,-11.91485235,1
0.721101647,-13.37999778,1
1.1786155,3.595787881,1
1.187096595,3.109557696,1
1.033738318,-7.316191326,1
0.800746108,-13.84098074,1
0.717414326,-2.890960448,1
1.042516679,-12.8502816,1
0.684210148,8.603964577,1
0.992976641,5.224094929,1
1.046526625,-6.664732732,1
0.516066185,10.94908664,1
0.947027506,0.1747297,1
1.036132733,-11.70434385,1
0.999666871,-6.538426051,1
0.748600453,4.94152504,1
0.891766157,9.871648001,1
1.038417061,-3.686704265,1
1.078491766,-0.749754317,1
1.009000452,8.791518811,1
0.423678585,7.090857146,1
1.26468514,7.44263733,1
1.075836501,4.08441519,1
1.008867586,11.02517735,1
0.763773407,-11.76432768,1
1.108055593,12.31695721,1
0.705702312,5.950954698,1
1.397125476,-1.292039262,1
0.951591595,-3.805770439,1
1.100680304,2.156227727,1
1.552181414,2.022292637,1
0.908640494,-1.128472768,1
0.969222435,-8.494306923,1
0.851118141,-22.49819861,1
0.845922015,5.561578574,1
0.860759356,5.276662496,1
0.991141686,1.210374599,1
1.171005462,-16.73324598,1
1.301672794,5.305430936,1
1.122434699,6.570479101,1
1.287601862,9.313877075,1
0.953534553,5.627655446,1
1.232260246,-3.343619683,1
0.950820838,-1.531351635,1
0.871162823,-0.032321776,1
1.03926633,-1.717399626,1
1.352660735,-2.972732273,1
0.698296682,6.994338232,1
0.970685732,12.81487423,1
1.08086885,0.199554138,1
1.536339363,3.24962514,1
1.248826678,-15.14797521,1
1.158897993,21.41389214,1
0.961717184,-5.032852817,1
0.854218043,10.95855448,1
0.73504065,1.488800962,1
1.093056868,-6.466216846,1
0.989329942,8.949537834,1
0.972938989,-11.19232561,1
0.966107129,5.93202339,1
0.968478697,10.59497087,1
0.599857744,5.742986581,1
1.038122252,-3.654859163,1
0.785314403,-3.662750365,1
1.123742471,13.05814611,1
1.435281713,1.150925191,1
1.039054739,-14.90236815,1
0.943368193,8.112899402,1
1.221672854,-10.90330997,1
1.147850004,-0.810994521,1
0.853661969,16.49827867,1
1.002951918,34.64496287,1
1.317872348,3.158607596,1
1.02283805,16.54967229,1
1.031476708,-5.268798644,1
0.765810661,12.84096293,1
0.777943597,8.325363812,1
1.079839896,-2.110120453,1
1.310369483,-1.111820745,1
1.298084607,-2.773492667,1
0.790374938,13.45051825,1
1.00276705,-23.48980714,1
0.91357375,-13.63941683,1
1.148302477,-1.762954171,1
1.002829541,2.70568222,1
0.862503186,-1.952120687,1
1.013751005,-6.61194582,1
1.038734247,5.50732232,1
0.536445847,-0.781916569,1
1.172052912,-8.452180985,1
1.088498256,5.052575241,1
1.143032388,-2.745657185,1
1.377840771,4.056378948,1
1.369576319,2.09262988,1
1.513991028,1.051897539,1
1.11131264,-22.0473087,1
1.279230966,0.603063698,1
1.244184682,9.599763135,1
0.912409972,-7.114914679,1
0.814891182,-1.284099141,1
0.877028258,-1.81363266,1
1.066218813,-9.532659873,1
1.49001324,-6.535902197,1
1.242731596,24.85268836,1
1.046849694,-6.128665577,1
0.566215402,4.546663871,1
1.028197361,-4.391180076,1
1.304211134,1.241775507,1
0.979184742,6.243862815,1
0.76810722,-12.39610445,1
0.997808558,-7.019581958,1
1.140465732,-19.70140194,1
1.314572373,-15.44526188,1
0.976082907,-9.138079916,1
1.012841404,17.14058505,1
1.217406527,20.80372288,1
1.008108569,-13.31309207,1
1.039438149,-0.596540405,1
1.182929765,0.477858647,1
0.804643584,9.561129763,1
0.955841193,-0.488438927,1
0.825039459,-8.385332408,1
0.896146709,-29.82282151,1
0.765949582,-19.64878219,1
1.039348958,1.148931905,1
1.222803745,11.63702369,1
1.095635485,11.47512122,1
0.938419145,3.599559385,1
1.031031153,-16.06906354,1
1.050073601,14.15073059,1
1.01598551,-11.94055581,1
0.856862801,-8.867464205,1
1.151211302,-15.15063126,1
0.605945565,-0.41931958,1
1.343816159,14.16929568,1
0.865752003,5.5523679,1
1.091068738,-5.962637942,1
1.182121829,10.57420139,1
1.402153446,9.306985225,1
0.77952793,15.29336073,1
1.153493909,-2.344361311,1
1.269514586,13.65202225,1
1.165755643,-1.7581552,1
0.963683836,-22.65227552,1
0.867510359,-6.503073551,1
0.770501314,3.066799818,1
1.088378303,1.138436905,1
1.175403631,9.280482284,1
1.09651453,5.202367052,1
1.052373033,-3.741925356,1
0.931074138,-35.21206538,1
1.613438538,3.543081971,1
1.097626093,-15.03719459,1
1.131301366,-10.89877518,1
0.81714205,-8.814865607,1
1.170504495,14.16165615,1
0.9722288,-16.71262649,1
0.986745023,2.92770215,1
1.039898365,15.3933276,1
1.216914857,7.69787835,1
0.87487015,11.83086436,1
1.171516432,1.192390579,1
0.765635119,-9.275650366,1
1.115097724,0.518180128,1
