Update Height,Update Weight,Update Age
1.176360822,17.88747232,1
1.083220129,-2.808802983,1
1.20873349,20.76323468,1
0.6902273,-1.889123846,1
1.05865809,-19.02778705,1
0.668204388,-6.155403002,1
1.065541826,14.06449405,1
1.178807244,11.55304621,1
1.099204941,-1.922217281,1
0.795852121,2.857382213,1
0.883828158,-14.82086944,1
0.954505091,4.854087212,1
0.548858304,-0.469398416,1
0.944063115,16.42647536,1
0.714555697,4.985303563,1
1.030698058,-7.878878648,1
0.960471509,-10.5096112,1
0.789912823,8.242118149,1
0.927769922,3.624875348,1
0.727191474,4.725892615,1
0.958591845,11.02765896,1
1.093396519,-7.452388645,1
1.239986598,1.279543036,1
0.900548383,-14.69665308,1
0.921856722,10.9596158,1
1.038778841,-14.37977338,1
1.217129929,17.46210207,1
0.998548249,-14.64760635,1
0.650899464,-0.84336472,1
1.138079101,-1.502663448,1
0.991741481,-4.231056003,1
1.326835193,-8.079169136,1
1.13673325,-11.36742009,1
1.058641989,-9.19140063,1
0.821294104,-11.33209344,1
0.871417811,13.97359108,1
0.942202454,-15.01822991,1
1.105581753,8.722471717,1
0.894153289,3.485814776,1
0.97874785,0.047246974,1
0.941414234,5.756998407,1
1.094887675,-2.95344327,1
0.838936333,-6.296594964,1
0.862535505,17.78507514,1
0.990081289,-12.06669437,1
0.790589534,-7.654221792,1
1.194872818,-12.94026044,1
1.068415343,27.09765151,1
0.929294815,-11.85703612,1
0.839691763,-6.342211538,1
1.531113715,-20.10468795,1
0.944820963,-6.605133061,1
1.047385174,2.808487078,1
0.772815979,-5.885348909,1
0.687803435,1.0415012,1
1.389302994,-3.691661325,1
0.709823447,8.809825965,1
0.887621111,-4.302629394,1
0.95263296,6.889868701,1
0.793244336,-15.3292008,1
1.086166545,8.197749829,1
1.050531164,10.5602157,1
0.980302252,10.01814168,1
0.850914028,0.122761451,1
0.808980726,12.28276634,1
0.952383626,-0.590714968,1
0.905341666,8.82677429,1
0.869119414,3.816377723,1
0.843248704,3.598283255,1
0.645572016,-3.818089689,1
1.065716707,0.633602779,1
0.805740089,-5.903870751,1
1.150928072,-8.228613683,1
0.859833006,-5.889206059,1
0.607290686,0.123275507,1
0.860689993,-11.59070028,1
0.858855531,-2.605581676,1
0.952423444,-1.217388239,1
1.246905204,-13.37026255,1
1.129100364,-27.09012367,1
1.342376666,-6.52373641,1
1.178503511,-3.871860458,1
1.041902313,-16.35047672,1
1.071209765,-18.34309732,1
0.968374249,-11.93397366,1
0.915203469,0.33519527,1
1.121589181,1.075302791,1
1.226353673,14.74324592,1
1.045998295,13.49739817,1
1.180561492,-16.23497574,1
1.101548154,-7.318760641,1
1.279103459,4.242249119,1
1.055685296,7.797547027,1
0.741624873,8.326873909,1
1.061348533,-7.179454564,1
1.282641586,-4.846780277,1
1.138685854,0.1432825,1
0.757405643,-8.7072825,1
1.102860043,-1.26749937,1
1.104071269,-10.79335839,1
1.273586625,10.6799301,1
0.829070625,2.073672238,1
0.759358338,-27.34603132,1
1.215591075,1.924971814,1
0.998046641,2.121214521,1
0.799019805,10.59063023,1
1.312712208,-4.501661355,1
1.088838101,-3.259734052,1
1.001706612,-14.42314285,1
1.253304089,6.993687423,1
1.371539852,-4.92014053,1
0.896226044,5.608932357,1
1.01578037,-21.47573735,1
1.249055967,3.802305526,1
0.791121159,-11.6046266,1
0.846677323,9.649740171,1
1.168073025,-3.803985508,1
1.189811659,-4.569586972,1
0.878737538,6.911595463,1
1.065683821,10.09626184,1
1.224241498,8.054901229,1
0.979791498,14.33591989,1
1.081475637,3.206668297,1
1.231003648,-2.616282988,1
1.184871567,1.962643582,1
1.185141355,-13.58569804,1
1.066629109,-11.19852886,1
0.933308743,-8.766576606,1
1.079163644,-21.36908792,1
0.675083564,6.899580462,1
0.867751055,6.955274781,1
1.625978297,-28.69550786,1
0.850587893,-1.175929961,1
0.836463831,-8.601246873,1
1.129865734,-4.405741829,1
0.889608614,16.55283489,1
1.091025411,-12.99936741,1
1.194976905,-10.76108289,1
1.070868554,-5.123823681,1
1.087614249,-3.047984171,1
1.307190033,-14.22071349,1
0.698811921,-2.242102966,1
1.05179142,-10.78317264,1
1.158447691,5.101340282,1
0.955187682,-0.956636605,1
0.813688114,-13.94996,1
1.133394595,9.55073692,1
1.393167978,-18.56125664,1
1.084187253,26.91338535,1
0.657408852,12.56864718,1
1.146393494,8.101480365,1
1.110172311,-5.348227931,1
1.017798174,-5.694248647,1
1.105170444,-4.618821701,1
0.927960132,-6.232929215,1
0.810787747,-12.75656439,1
0.975702526,-3.624745961,1
1.338884599,3.30687276,1
0.790883715,5.656301083,1
0.845718567,-14.73899128,1
1.060105156,0.409853947,1
1.037122893,-3.638672746,1
1.045618395,-0.741781458,1
1.074247802,-8.751430528,1
1.135656053,-12.40233464,1
0.698720688,12.33023887,1
1.169492065,-10.53890339,1
0.911366735,-17.22130521,1
1.273483621,-0.617682387,1
0.99775415,7.302213574,1
0.752525885,-10.93702027,1
1.049757032,-9.136037568,1
0.604037972,-1.361542841,1
0.861105387,-1.692581872,1
1.240436943,2.538609306,1
1.051299632,6.697998574,1
1.214047269,4.651806154,1
0.973471438,-4.280111043,1
1.273030117,-0.781602726,1
0.557638317,-4.308649731,1
1.047999356,9.696739763,1
1.021609366,6.852622341,1
0.823936884,-12.03031379,1
0.904334807,2.044434964,1
0.870777366,-13.03381489,1
1.019546479,5.020530495,1
1.237463344,-11.96491761,1
0.996489592,0.877057812,1
1.097645307,5.342036241,1
1.119860623,-7.957517915,1
0.569694348,-4.445565605,1
1.171763877,1.662004495,1
0.997202914,13.74328862,1
1.283690328,-8.775244485,1
1.051317942,14.68755857,1
0.905847982,-3.044178592,1
0.457493418,1.682476122,1
1.147263876,2.594049837,1
1.191836623,2.098023579,1
0.792670065,4.149162921,1
0.848198745,2.47001018,1
0.908848162,2.958953587,1
1.075328254,6.364025127,1
1.144165685,2.342297594,1
0.690073869,-2.003629396,1
1.132398718,-11.42878435,1
0.7940586,7.470978175,1
0.832700253,-1.449099132,1
0.91497114,7.505875729,1
0.87623615,-6.285433825,1
1.033286226,3.415459411,1
1.304302232,6.220586984,1
1.255179653,-8.039784474,1
0.968625167,-4.862651277,1
1.16681976,5.373311762,1
1.028017876,0.040891248,1
1.68760573,-8.285546869,1
0.869347674,-12.13315993,1
1.103758209,6.572542522,1
1.028175493,3.721207987,1
1.203623001,-2.692717799,1
0.734250933,-7.70608653,1
0.889958983,0.34190988,1
0.923841626,1.848443795,1
0.681951891,-1.317975918,1
1.106060506,-4.671174483,1
1.053999869,-9.766312911,1
1.221358498,17.67676604,1
0.881441136,2.376770209,1
0.907709377,-0.458952026,1
1.058388936,-4.562362094,1
0.596258584,-17.75198463,1
1.112020697,27.23342722,1
0.592550908,6.569154872,1
0.640440186,-17.05465377,1
0.903573553,-6.873809905,1
0.913886162,7.742476426,1
1.041833587,10.07335315,1
0.872903553,-6.197447283,1
0.794324588,-3.455935796,1
0.973289053,15.1911051,1
1.329417895,-1.694630142,1
0.944670678,8.4541718,1
0.934851971,12.78747914,1
0.936932364,2.161067356,1
1.318607917,-12.62194572,1
1.279739395,-10.71878284,1
1.167025336,-3.357367521,1
1.057210072,-1.368632783,1
1.037459531,-11.27303764,1
1.141102638,4.196274767,1
0.687213513,7.550301666,1
1.21940751,20.51668451,1
1.117399358,11.0907168,1
0.848691766,-7.4773004,1
1.147041551,13.73903422,1
0.962558155,5.069393952,1
1.1596224,-6.221007354,1
1.240154198,-3.744709327,1
0.719159365,0.049066019,1
0.901691455,-8.228348246,1
0.717371215,9.119094249,1
0.606058738,9.324642711,1
0.828980409,-7.018012509,1
0.992532466,-2.51510682,1
1.001944932,-3.814375439,1
0.630892702,0.716786126,1
1.077497961,6.322197968,1
0.983433076,3.741822554,1
0.870127789,-6.33027871,1
0.90466689,-9.034696839,1
0.613156364,-5.493729835,1
0.940356977,-7.741547568,1
0.733584778,-5.584908029,1
0.91862637,-10.68452574,1
0.771724258,2.383243558,1
1.054000385,8.151346685,1
1.015207441,3.877121373,1
1.210925161,10.79581427,1
0.85483032,-5.539618563,1
1.536301442,-1.824488407,1
1.102196202,0.553353368,1
1.017102768,-6.620626102,1
1.083489705,8.544993953,1
1.068447718,-16.01399787,1
0.637243617,-13.05723649,1
1.055646512,-8.458941397,1
1.080169754,10.68382362,1
1.598500929,1.087166241,1
1.012739727,4.054355929,1
1.235335002,8.359701768,1
0.854839572,-2.377196157,1
0.953358373,-13.54334931,1
1.022129324,-1.956654351,1
0.782935293,-4.300360597,1
1.229590687,16.33159172,1
0.92837711,-1.875524691,1
1.283282327,-10.14233973,1
1.030363824,6.076615761,1
1.120870322,10.38987475,1
0.778927995,12.34361109,1
0.787029556,-4.519268797,1
0.956661152,-20.9058371,1
0.992926766,-10.60412087,1
1.002797655,-6.23278471,1
1.137501625,13.37435579,1
0.778794974,-8.528361629,1
1.211156208,6.572593005,1
0.917214979,-6.545365372,1
0.778423425,-12.04332177,1
1.042781362,3.674076921,1
1.244121782,2.296177429,1
0.800348382,6.732510896,1
1.180655841,6.669432755,1
0.908283108,7.088001316,1
0.708547981,6.073503325,1
0.976523291,-14.61363623,1
0.630237255,-4.465070132,1
1.629022099,-8.300618779,1
1.018311116,6.648041613,1
0.948547526,-15.36302854,1
0.900883264,0.292990924,1
0.901565196,12.55032668,1
1.039676489,10.95364,1
1.148729689,-10.6038036,1
0.994273705,1.099135354,1
1.188778767,-2.265610796,1
1.037477313,14.69685239,1
1.044391744,1.486787009,1
0.635718674,2.447898602,1
1.236057391,0.856875099,1
0.865021111,6.429122291,1
0.987933619,-8.71816235,1
0.88478959,4.032117609,1
1.138456304,8.381704922,1
1.086989755,-7.133879236,1
0.519722789,-6.331173781,1
0.912426904,-0.942034346,1
0.961953364,17.41551962,1
1.307545933,10.18696367,1
0.983689532,-2.163294011,1
0.934806222,0.750481246,1
1.02407254,13.61371019,1
0.876300416,18.44157396,1
1.084645273,-10.00165461,1
0.83045485,3.049080657,1
1.185131959,3.158244406,1
0.671279364,-8.757802591,1
0.95780404,4.880443454,1
1.071103924,-10.13584605,1
0.954687731,7.550403276,1
0.731431366,1.647705643,1
0.840619713,13.17968246,1
1.420277766,-4.356142454,1
1.058169007,8.936496227,1
1.056819248,-20.67069914,1
0.616998708,12.9787793,1
0.880374205,15.55417404,1
0.942892615,-2.116548539,1
1.077370153,-11.3220557,1
1.104954785,6.022554509,1
1.062838052,1.43397068,1
1.469501543,-5.709225793,1
0.941071944,12.54393708,1
1.183031688,-21.52983619,1
1.118872408,-24.94595881,1
1.409754904,0.623173076,1
1.521999264,-8.322956575,1
1.258593483,21.67215916,1
1.367888972,15.78128905,1
1.02482304,14.59689188,1
0.851596405,-10.3905101,1
1.078814483,7.037526134,1
1.208995163,13.17971493,1
1.015346299,19.36689633,1
0.990219957,6.023502913,1
0.84065449,-11.37562914,1
0.740763394,1.779474688,1
1.253072623,-9.449824752,1
1.036259676,-6.076108219,1
1.088704341,-25.19145599,1
1.28770623,7.686377227,1
0.998682843,8.28738598,1
1.059997003,-3.910794128,1
0.535270983,3.269212416,1
0.83629239,18.78079659,1
0.983779121,1.368988846,1
0.869480589,-3.045459219,1
0.999557224,1.511373034,1
0.963844158,6.464330387,1
0.914659092,-9.822144733,1
0.85148831,-18.29945237,1
0.882682218,18.11902021,1
1.539832563,-6.85673121,1
0.822562622,2.767172986,1
1.234008576,-15.32269447,1
0.55715858,3.213288033,1
0.919173367,12.7119543,1
1.307504782,3.338673236,1
1.065854668,5.876258445,1
0.674973607,11.42917682,1
1.005110653,18.1927816,1
1.216018191,8.659757444,1
1.051606995,-11.0155722,1
1.000656309,-7.081400644,1
1.013635527,6.138334293,1
1.120926093,1.521847831,1
1.020065686,2.467586319,1
0.843112235,9.364972779,1
1.014442835,14.56475176,1
1.000518419,13.3619887,1
1.219810537,-6.608712515,1
0.717205807,-9.399994748,1
1.099570294,4.794161974,1
0.765725894,6.228053179,1
1.077072242,2.226414804,1
0.671199837,1.292777113,1
0.978260965,-5.062306342,1
1.171168465,-7.65284505,1
0.948080791,2.855084985,1
1.037586262,2.925664504,1
0.892547997,12.25159874,1
1.078704164,6.682985626,1
1.018718785,0.581880532,1
0.794260531,16.17428266,1
0.837611594,8.915628537,1
0.927992697,6.041118212,1
1.322211612,6.351368522,1
1.346391725,1.028743383,1
1.026937172,4.891070315,1
1.027575827,0.903889496,1
1.027381444,1.866919386,1
0.99891948,11.52047194,1
1.173978082,2.512079664,1
1.432047555,14.00683394,1
1.054149367,-4.267576144,1
0.942482592,-2.301106957,1
1.010764495,16.95686939,1
1.354887625,-1.676901442,1
0.835952338,-13.22264357,1
1.030680034,-1.337477548,1
0.898158731,-17.44461194,1
0.984888528,16.01131153,1
1.229078831,7.684486087,1
0.799640372,11.33377942,1
0.90030943,-6.237420192,1
1.334533883,-8.758493336,1
0.773208533,-5.306809508,1
0.976202052,-7.482582707,1
1.02994886,9.943355289,1
1.261053684,-10.98957679,1
1.19121251,5.438980311,1
1.297070146,-2.678418105,1
0.780241581,-1.975809428,1
0.687261938,13.10137058,1
0.675709424,-4.294419441,1
0.74200264,23.38174543,1
0.978220699,4.091582093,1
0.581375878,25.53557998,1
1.466067913,13.72841455,1
0.87356464,-0.048584547,1
1.189309103,-1.127926345,1
0.903641438,-8.915916742,1
1.213798838,-2.729294191,1
0.898891785,2.043291271,1
0.886492146,-5.114050512,1
0.847404613,-3.403348357,1
0.923110123,0.594130953,1
1.143702257,3.427078694,1
1.018061564,-28.31319089,1
0.973697217,6.338948069,1
0.958030959,17.02707756,1
1.300416181,-3.984444337,1
0.963173524,1.558438689,1
1.33999175,-16.69614598,1
1.101520918,6.771265992,1
1.394297636,-5.510362097,1
0.949126656,11.39450277,1
0.958013024,18.55746424,1
0.852538693,-10.59406739,1
1.058269278,-0.113201406,1
1.197205749,-15.55665161,1
0.696418809,-10.08327574,1
1.148830976,-0.879378157,1
1.117351337,5.577424985,1
1.100025929,-2.020138648,1
0.952281935,-21.79625121,1
1.128314371,4.182444372,1
0.938718064,-2.290429273,1
0.954997647,-7.476737657,1
0.803155817,13.87745681,1
1.333825494,16.24074151,1
0.764124798,-11.00348197,1
0.966109312,14.08885827,1
1.121146459,14.19486777,1
0.914398493,-12.10402404,1
1.016497577,20.76715361,1
0.717585738,-4.199995383,1
0.990669922,-8.514893489,1
1.068557715,8.093103541,1
1.024730667,9.0764394,1
0.770577489,-4.395033712,1
1.23448862,-13.38362438,1
0.987187102,5.666655638,1
1.205968692,-4.527806916,1
1.093499252,4.238907782,1
0.822856688,-17.78200035,1
0.994842228,8.144027114,1
